Current Depth,Error,RMS,Signal
9.743460141876675,-1.9999999999999307,1.9999999999999307,-459.9999999999841
9.743459097281812,-1.9999989554050686,1.9999994777025678,-459.9997597431658
9.74175365996774,-1.9982935180909962,1.9994309862279633,-459.6075091609291
9.73522648667312,-1.9917663447963765,1.9975175830470864,-458.10625930316655
9.723228398153095,-1.9797682562763512,1.993980357319931,-455.3466989435608
9.704964586018797,-1.9615044441420526,1.9886045363217906,-451.1460221526721
9.686075434402076,-1.942615292525332,1.982099975351932,-446.8015172808264
9.663684216417609,-1.9202240745408652,1.974471533172776,-441.65153714439896
9.64357213949866,-1.9001119976219165,1.9663482308862106,-437.0257594530408
9.620435051201937,-1.8769749093251935,1.9575945212484707,-431.7042291447945
9.598870697444696,-1.8554105555679516,1.9485265161592622,-426.7444277806289
9.578199366519247,-1.8347392246425027,1.9392992602220835,-421.9900216677756
9.555032283263047,-1.8115721413863035,1.9297742608482635,-416.6615925188498
9.535755398631585,-1.7922952567548407,1.9202807711226557,-412.22790905361336
9.513336176880367,-1.7698760350036231,1.9106221768224796,-407.0714880508333
9.492582050803762,-1.7491219089270178,1.9009304299272856,-402.2980390532141
9.47262114050794,-1.7291609986311958,1.8912582451896593,-397.70702968517503
9.44990974704303,-1.706449605166286,1.881467394304184,-392.4834091882458
9.43095895985788,-1.6874988179811368,1.8717597161582535,-388.1247281356615
9.408715807168466,-1.6652556652917223,1.861978526949356,-383.00880301709606
9.388038402280383,-1.6445782604036392,1.8522048425104467,-378.25299989283695
9.368082123462905,-1.6246219815861611,1.8424701173604254,-373.66305576481705
9.345339413661973,-1.6018792717852293,1.8326665312008958,-368.4322325106027
9.32633658916638,-1.5828764472896353,1.822942104388015,-364.0615828766161
9.306491027023457,-1.5630308851467127,1.8132611012288002,-359.4971035837439
9.28330563148699,-1.5398454896102454,1.8035117416884423,-354.1644626103564
9.263314802420465,-1.5198546605437215,1.79380598740124,-349.56657192505594
9.240556833219292,-1.4970966913425485,1.7840591393446346,-344.33223900878613
9.221570583545674,-1.47811044166893,1.7743875760656325,-339.9654015838538
9.19929554592189,-1.4558354040451462,1.7646958525145093,-334.8421429303836
9.178613371926705,-1.435153230049961,1.7550315533435912,-330.085242911491
9.158671999159514,-1.4152118572827703,1.745413927904835,-325.4987271750372
9.13594973484414,-1.3924895929673955,1.7357738665182658,-320.27260638250095
9.11697433709873,-1.3735141952219863,1.726204621690678,-315.90826490105684
9.094693952010088,-1.351233810133344,1.716628208950992,-310.7837763306691
9.075681976488292,-1.3322218346115484,1.7071194816645894,-306.4110219606561
9.053995020061652,-1.3105348781849084,1.697619565150894,-301.4230219825289
9.033086883768815,-1.2896267418920715,1.6881466643129697,-296.61415063517643
9.012218381697986,-1.268758239821242,1.6787024564922581,-291.81439515888565
8.991986794701992,-1.248526652825248,1.6692996612554885,-287.16113014980704
8.969203147429486,-1.2257430055527418,1.6598920055847375,-281.92089127713064
8.949234198919793,-1.2057740570430493,1.6505323192909547,-277.3280331199013
8.928694570378623,-1.1852344285018788,1.6412103588476037,-272.60391855543213
8.909241743754576,-1.165781601877832,1.6319440355599744,-268.12976843190137
8.887676728638231,-1.1442165867614875,1.6226990571007867,-263.1698149551421
8.86618434300488,-1.1227242011281362,1.6134782841535174,-258.2265662594713
8.844573523709913,-1.1011133818331693,1.6042815761875833,-253.25607782162893
8.823747828472209,-1.0802876865954651,1.595121678636349,-248.46616791695698
8.804925306016349,-1.0614651641396051,1.5860266129876759,-244.13698775210918
8.78268146735799,-1.0392213254812468,1.5769497227336564,-239.02090486068676
8.759829067541418,-1.0163689256646737,1.567885595031958,-233.76485290287494
8.741909080912514,-0.9984489390357698,1.5588977089252607,-229.64325597822705
8.71939956996924,-0.9759394280924969,1.549929306030657,-224.46606846127426
8.699889499406968,-0.9564293575302241,1.541017234753872,-219.97875223195152
8.678255194283189,-0.9347950524064448,1.5321374502288743,-215.0028620534823
8.656805103087054,-0.91334496121031,1.5232934430853926,-210.06934107837128
8.637463085389934,-0.8940029435131898,1.514508341464518,-205.62067700803365
8.614303641063033,-0.8708434991862894,1.5057435603491747,-200.29400481284657
8.595411310393091,-0.8519511685163472,1.4970429249331456,-195.94876875875985
8.573180401936035,-0.8297202600592914,1.4883746690960342,-190.83565981363702
8.55233958190784,-0.8088794400310952,1.4797531655313814,-186.0422712071519
8.53250103465144,-0.7890408927746968,1.4711879159777732,-181.47940533818027
8.509893799609664,-0.7664336577329198,1.4626559955718594,-176.27974127857155
8.490494826038342,-0.7470346841615978,1.454185243242037,-171.81797735716748
8.468861928579036,-0.7254017867022924,1.4457583048276437,-166.84241094152725
8.447407932734334,-0.7039477908575904,1.437377939117287,-161.90799189724578
8.428058584704836,-0.6845984428280918,1.429060475511078,-157.4576418504611
8.404890977430826,-0.6614308355540821,1.4207797062392844,-152.12909217743888
8.385990315279658,-0.6425301734029141,1.412566085321872,-147.78193988267023
8.3638223815754,-0.6203622396986557,1.4043987658229484,-142.6833151306908
8.342908099891488,-0.5994479580147445,1.3962870805119196,-137.87303034339124
8.323069289230169,-0.5796091473534251,1.3882382778544222,-133.31010389128775
8.30046456869468,-0.5570044268179366,1.3802374775354016,-128.1110181681254
8.281071403008948,-0.5376112611322039,1.372303631198316,-123.6505900604069
8.259444969026587,-0.5159848271498433,1.3644257268201645,-118.67651024446396
8.237996778190789,-0.4945366363140451,1.3566060776093904,-113.74342635223037
8.218652392285247,-0.47519225040850266,1.3488556547698785,-109.29421759395561
8.195487372043516,-0.45202723016677204,1.3411582254164534,-103.96626293835757
8.176586165099861,-0.43312602322311733,1.3335335103219048,-99.61898534131699
8.15441600505863,-0.41095586318188637,1.3259689992155221,-94.51984853183387
8.133497685699135,-0.3900375438223911,1.3184710198083873,-89.70863507914996
8.113653526443604,-0.3701933845668606,1.3110444327367266,-85.14447845037793
8.091043680041722,-0.34758353816497767,1.3036810243234227,-79.94421377794487
8.071647941382839,-0.3281877995060949,1.296392416182422,-75.48319388640182
8.05001950881132,-0.3065593669345752,1.289172902067881,-70.50865439495229
8.028571790902205,-0.2851116490254615,1.2820244901319273,-65.57567927585615
8.0092295563387,-0.2657694144619569,1.2749536732863538,-61.12696532625009
7.986067521532268,-0.24260737965552437,1.2679526981872875,-55.799697320770605
7.967170023018568,-0.22370988114182389,1.2610322241330696,-51.4532726626195
7.945003487658114,-0.2015433457813698,1.2541868626374195,-46.35496952971505
7.924087306021721,-0.18062716414497704,1.247420406188344,-41.54424775334472
7.90424433873837,-0.16078419686162615,1.240735666710147,-36.98036527817401
7.881635018640421,-0.138174876763677,1.234130192170372,-31.78022165564571
7.862236655617081,-0.11877651374033693,1.2276092474861882,-27.318598160277496
7.840605786068996,-0.0971456441922518,1.221171727828234,-22.343498164217912
7.819155400986743,-0.07569525910999886,1.2148193740596966,-17.409909595299737
7.799810521160431,-0.056350379283687246,1.2085547391428981,-12.960587235248067
7.77664671804848,-0.033186576171735815,1.2023775062851116,-7.6329125194992375
7.757748683275357,-0.014288541398612686,1.1962903417269743,-3.286364521680918
7.7355823641885815,0.007877777688162446,1.190294121839624,1.8118888682773626
7.71466749302768,0.028792648849063518,1.1843903836336231,6.622309235284609
7.693721904716085,0.04973823716065873,1.1785805377218241,11.439794546951507
7.671191834213707,0.0722683076630366,1.1728669350102392,16.621710762498417
7.658289547256402,0.08517059462034204,1.1672444099077808,19.58923676267867
7.654016723236021,0.08944341864072314,1.1617055992153802,20.57198628736632
7.660167552631155,0.08329258924558935,1.1562411736593319,19.15729552648555
7.6760934027356065,0.06736673914113744,1.150843921772534,15.494350002461612
7.699254497747316,0.044205644129427846,1.145511447689282,10.167298149768405
7.722349712945465,0.021110428931279124,1.14024649332247,4.8553986541941985
7.748766031392954,-0.005305889516209916,1.1350518342016176,-1.2203545887282807
7.7733516381639705,-0.029891496287226538,1.1299309824942252,-6.875044146062104
7.797398386884703,-0.053938245007959296,1.1248868837239776,-12.405796351830638
7.820720684342546,-0.07726054246580194,1.1199220315897673,-17.769924767134448
7.83319844553743,-0.08973830366068647,1.1150309502670062,-20.639809841957888
7.836271029828622,-0.09281088795187831,1.1102061388965152,-21.346504228932012
7.829267324202526,-0.085807182325782,1.1054391194092017,-19.73565193492986
7.813444543625701,-0.06998440174895748,1.1007238986969676,-16.09641240226022
7.7906496356763855,-0.047189493799641546,1.096058499630919,-10.853583573917556
7.768278290354101,-0.024818148477357305,1.0914458671327159,-5.70817414979218
7.7425079893706705,0.0009521525060733893,1.086888665455374,0.21899507639687954
7.718453293727721,0.02500684814902332,1.0823904593056293,5.7515750742753635
7.694259184274608,0.049200957602136164,1.0779545087884899,11.316220248491318
7.671704116990638,0.07175602488610622,1.0735831333384935,16.50388572380443
7.65895118290697,0.08450895896977428,1.0692723381157492,19.437060563048085
7.655064974207259,0.08839516766948474,1.0650160074103971,20.33088856398149
7.6609952868666005,0.08246485501014345,1.060806773906703,18.96691665233299
7.67619106011296,0.06726908176378377,1.0566389761312487,15.471888805670266
7.698397558534782,0.045062583341962004,1.0525109234258663,10.36439416865126
7.721101037052993,0.022359104823751252,1.0484253351356587,5.142594109462788
7.747114487062284,-0.0036543451855397535,1.044385194585223,-0.8404993926741433
7.771502242817262,-0.02804210094051829,1.040394239965048,-6.449683216319206
7.795321890863505,-0.051861748986761214,1.0364556902169884,-11.92820226695508
7.818573464865257,-0.07511332298851325,1.0325724301222852,-17.276064287358047
7.831811145618622,-0.08835100374187821,1.0287406459143167,-20.32073086063199
7.8363409029574465,-0.09288076108070253,1.02495458708544,-21.36257504856158
7.831005608014031,-0.08754546613728742,1.0212070117057546,-20.135457211576107
7.816303910312518,-0.07284376843577434,1.0174921857249446,-16.754066740228097
7.794323802060922,-0.050863660184178094,1.013808162932272,-11.698641842360962
7.77193943323252,-0.02847929135577587,1.0101576764859124,-6.55023701182845
7.746235780639437,-0.0027756387626931556,1.0065435323908023,-0.6383969154194258
7.721763201082505,0.02169694079423934,1.0029695424016059,4.990296382675048
7.698106070651856,0.04535407122488788,0.9994389669614651,10.431436381724213
7.6744249456276865,0.0690351962490574,0.9959550259842957,15.878095137283204
7.659984191286521,0.0834759505902225,0.9925152021133191,19.199468635751174
7.653721791113109,0.08973835076363468,0.9891148895192138,20.639820675635974
7.657176359598125,0.08628378227861866,0.9857475546821634,19.84526992408229
7.670669378179857,0.07279076369688653,0.9824072951825895,16.7418756502839
7.691714374715389,0.05174576716135526,0.9790919655191375,11.90152644711171
7.714020058311757,0.029440083564987063,0.9758038713511892,6.7712192199470245
7.73963336198249,0.003826779894254173,0.972545802693445,0.8801593756784598
7.764340216162662,-0.02088007428591787,0.9693215922448226,-4.80241708576111
7.788134014149364,-0.044673872272619874,0.9661345678406922,-10.274990622702571
7.811951698638613,-0.06849155676186935,0.9629880091293235,-15.753058055229952
7.826613960072788,-0.0831538181960445,0.959879721001644,-19.125378185090234
7.8332804561609795,-0.08982031428423554,0.9568055245233349,-20.658672285374173
7.830153083745822,-0.08669294186907806,0.9537591666687151,-19.939376629887953
7.81693690949796,-0.0734767676212158,0.9507349497833122,-16.899656552879634
7.796035903145962,-0.05257576126921837,0.9477307492135515,-12.092425091920225
7.773902358804048,-0.030442216927304422,0.9447488477389323,-7.001709893280017
7.748285627462619,-0.004825485585874922,0.9417919573499683,-1.1098616847512321
7.7237053206442,0.019754821232544018,0.9388638726879448,4.543608883485124
7.700856457362004,0.042603684514739726,0.9359676443823012,9.798847438390137
7.674790814696548,0.0686693271801957,0.9331076626709514,15.79394525144501
7.656542433035196,0.08691770884154781,0.9302832313272943,19.991073033556
7.64482060572169,0.09863953615505405,0.9274916966000885,22.68709331566243
7.642983514442169,0.10047662743457497,0.924726711015593,23.109624309952245
7.6524002467668195,0.0910598951099244,0.9219808383041579,20.94377587528261
7.6707219904085004,0.07273815146824347,0.9192498821311467,16.729774837696
7.69180016588698,0.051659975989763574,0.9165347875816632,11.881794477645622
7.716970886186726,0.026489255690018254,0.9138373794315395,6.092528808704198
7.741644175324397,0.0018159665523471702,0.9111614329386915,0.41767230703984914
7.764708721563076,-0.02124857968633176,0.9085102914001094,-4.8871733278563045
7.789555413994818,-0.04609527211807407,0.9058875126415331,-10.601912587157036
7.809062715845322,-0.06560257396857772,0.9032943277394425,-15.088592012772875
7.823707926853073,-0.08024778497632923,0.9007302164880648,-18.456990544555723
7.829806090463558,-0.0863459485868141,0.8981912605386156,-19.859568174967244
7.82462036829666,-0.08116022641991627,0.8956711781610621,-18.666852076580742
7.810174766163884,-0.06671462428714037,0.8931657022329041,-15.344363586042284
7.790425721322044,-0.04696557944529989,0.8906742493971032,-10.802083272418974
7.765741198813337,-0.02228105693659277,0.8881982610380906,-5.124643095416337
7.740756589270799,0.0027035526059453474,0.8857412991518253,0.6218170993674299
7.716973066741603,0.026487075135141147,0.8833067742033491,6.092027281082464
7.689018067465581,0.05444207441116333,0.8808992548223047,12.521677114567566
7.670713266647834,0.07274687522891021,0.8785186150488229,16.73178130264935
7.658577547197145,0.08488259467959924,0.8761632488283962,19.522996776307828
7.65604861658166,0.08741152529508422,0.8738283027977617,20.10465081786937
7.664423990559049,0.0790361513176947,0.871507896726253,18.17831480306978
7.681380387853227,0.062079754023517175,0.8691987583473749,14.27834342540895
7.702059365330067,0.041400776546677065,0.866901471698589,9.522178605735725
7.727275671637264,0.01618447023948022,0.8646179396149122,3.7224281550804506
7.751659948780905,-0.008199806904160667,0.8623517756316037,-1.8859555879569534
7.775344252733927,-0.03188411085718279,0.8601062141263011,-7.333345497152042
7.8014603286599975,-0.05800018678325358,0.8578852247011151,-13.340042960148324
7.818869687174912,-0.07540954529816801,0.8556884517722365,-17.344195418578643
7.829605665832679,-0.08614552395593478,0.8535138530760846,-19.813470509865
7.830046198278481,-0.08658605640173711,0.8513562023916877,-19.914792972399535
7.819532022469827,-0.07607188059308267,0.8492099465614787,-17.496532536409013
7.800711162354529,-0.05725102047778474,0.8470725337954838,-13.16773470989049
7.779515678561213,-0.03605553668446948,0.8449453960795349,-8.29277343742798
7.75410357424047,-0.010643432363726113,0.8428307215316042,-2.447989443657006
7.729978933400407,0.013481208476337159,0.8407320512283218,3.1006779495575465
7.706712406778548,0.03674773509819573,0.8386524350317726,8.451979072585019
7.680823081482426,0.0626370603943176,0.8365957895735904,14.406523890693048
7.663455823992617,0.08000431788412676,0.8345615887431752,18.400993113349156
7.652559433162727,0.09090070871401679,0.8325477916453378,20.90716300422386
7.651988273465347,0.09147186841139732,0.8305490385044114,21.038529734621385
7.662482062099465,0.080978079777279,0.8285595694714691,18.62495834877417
7.679401696107458,0.06405844576928565,0.8265773738683921,14.7334425269357
7.700220763951744,0.043239377924999545,0.8246029692230759,9.945056922749895
7.725756217109328,0.017703924767415558,0.8226381930828759,4.071902696505578
7.7523769104680875,-0.008916768591343605,0.8206867278727874,-2.050856776009029
7.77341556899164,-0.029955427114896516,0.8187514428830557,-6.889748236426199
7.799187351692847,-0.05572720981610324,0.8168361546915668,-12.817258257703745
7.819064437217516,-0.07560429534077251,0.8149418122645437,-17.388987928377677
7.829969660867576,-0.08650951899083204,0.8130657960605192,-19.897189367891368
7.830996549736187,-0.08753640785944317,0.8112033819232952,-20.13337380767193
7.821625071232722,-0.07816492935597807,0.8093494854831244,-17.977933751874957
7.803155480840056,-0.05969533896331214,0.8075011673463716,-13.729927961561792
7.779934463743142,-0.03647432186639765,0.8056592180538326,-8.38909402927146
7.756823852173522,-0.013363710296777853,0.8038265938418973,-3.0736533682589062
7.730211561548378,0.013248580328365733,0.8020064148695826,3.0471734755241187
7.709174396316615,0.034285745560128866,0.8002013639879978,7.885721478829639
7.681144691881971,0.0623154499947729,0.7984160797147035,14.332553498797767
7.663054123125242,0.08040601875150166,0.7966500223963277,18.493384312845382
7.647507072933304,0.09595306894344002,0.794903456960295,22.069205856991204
7.641310513604027,0.10214962827271723,0.7931719768300188,23.494414502724965
7.648040971839073,0.09541917003767075,0.7914483132534366,21.946409108664273
7.662238405835398,0.0812217360413463,0.7897290929007719,18.68099928950965
7.681912138117339,0.0615480037594045,0.7880134032187825,14.156040864663035
