Current Depth,Error,RMS,Signal
9.743460141818618,-2.0000000004120384,2.0000000004120384,-2064.0000004252233
9.743460141889125,-2.0000000004825456,2.000000000447292,-2068.000000498811
9.741750302994609,-1.998290161588029,1.9994302166265474,-2070.235446760635
9.73525679933446,-1.99179665792788,1.9975245618020896,-2067.5307313065373
9.723201496662762,-1.9797413552561824,1.9939806084173488,-2059.073252265201
9.706671961140389,-1.963211819733809,1.9888855331091262,-2045.9742543166242
9.688206298364808,-1.944746156958228,1.9826400724383506,-2030.8441139716924
9.670452483054802,-1.9269923416482229,1.975769820938137,-2016.4116688856832
9.645627481019266,-1.9021673396126868,1.9677277270589304,-1994.6462514683067
9.62285171547017,-1.8793915740635896,1.959073361545957,-1974.9459961008638
9.60080540055914,-1.8573452591525612,1.9500446561526892,-1951.9529822599854
9.585009680933448,-1.8415495395268682,1.941235012335744,-1935.3664901236102
9.557158488375652,-1.8136983469690726,1.9317234666566583,-1906.310578159843
9.537716820990232,-1.7942566795836523,1.9222304604555984,-1885.8905807961717
9.515684945883839,-1.7722248044772595,1.912596140695525,-1862.7827163350294
9.498314580987914,-1.7548544395813348,1.903120366417505,-1844.4745257319219
9.474865847120432,-1.7314057057138523,1.893450628178587,-1819.895648945926
9.45200432387116,-1.7085441824645802,1.8836542942786858,-1795.9113836808083
9.43289932074968,-1.6894391793431005,1.8739343322073272,-1775.807774145145
9.41105195291474,-1.66759181150816,1.864159732921111,-1752.8813857500456
9.389883433218083,-1.6464232918115034,1.8543711532318854,-1730.655966527807
9.370321706325935,-1.6268615649193556,1.8446386490697533,-1710.07801187968
9.3516204835736,-1.6081603421670199,1.8349907959754979,-1690.40467643517
9.332092524320997,-1.588632382914417,1.8253898092631764,-1669.8796298116508
9.310866082563663,-1.5674059411570838,1.8157743507678377,-1647.606757074957
9.285158321377137,-1.5416981799705578,1.8060022318836153,-1620.7014505336138
9.26556448553096,-1.5221043441243811,1.7962878103465152,-1600.1011968888727
9.242655304826869,-1.4991951634202891,1.786528291059913,-1576.0860427255693
9.223514521289342,-1.4800543798827626,1.7768404187811697,-1555.9522660829962
9.20163395894312,-1.4581738175365402,1.767144261445265,-1532.9964508784442
9.180457635888633,-1.4369974944820534,1.7574626781878142,-1510.765986537664
9.160909768280755,-1.4174496268741752,1.7478387588912607,-1490.2128590254588
9.138037920620077,-1.3945777792134972,1.738189040604124,-1466.2276908090537
9.118913433864963,-1.375453292458383,1.7286071357211956,-1446.103111270374
9.101525530517325,-1.3580653891107453,1.719128940645337,-1427.7748897182146
9.07969734993026,-1.3362372085236807,1.7096513686778667,-1404.880941770644
9.056244833309169,-1.3127846919025892,1.7001437501583265,-1380.3062103464763
9.033328666925382,-1.289868525518802,1.690623097120155,-1356.2839056953724
9.014165227326918,-1.2707050859203388,1.6811666947276438,-1336.1268643210306
8.997078077233015,-1.2536179358264352,1.6718111039530086,-1318.1179879608894
8.971050197518412,-1.2275900561118327,1.662389347411582,-1290.8904569781084
8.951474544060687,-1.2080144026541078,1.6530229943587444,-1270.3086634682118
