Current Depth,Error,RMS,Signal
9.743460141874035,-2.000000000468093,2.000000000468093,-1060.0000002480892
9.743460141876675,-2.000000000470733,2.000000000469413,-1060.0000002494885
9.742428486875406,-1.9989683454694642,1.9996561746080443,-1059.453223098816
9.736971571739982,-1.9935114303340402,1.9981217601047678,-1056.5610580770413
9.726138218196942,-1.9826780767910002,1.9950425874654587,-1050.8193806992301
9.710106894507788,-1.9666467531018466,1.9903380818548724,-1042.3227791439788
9.692326917107613,-1.9488667757016707,1.9844666714231245,-1032.8993911218856
9.670366355140898,-1.9269062137349557,1.9773632489522066,-1021.2602932795264
9.649694154993272,-1.90623401358733,1.9695868563119714,-1010.3040272012848
9.62781406436946,-1.884353922963518,1.9612302559363055,-998.7075791706645
9.604866636463472,-1.8614064950575298,1.9523662870718568,-986.5454423804907
9.585014856219109,-1.8415547148131672,1.943373335969632,-976.0239988509786
9.561693377661552,-1.81823323625561,1.9340346663211871,-963.6636152154732
9.541589006225598,-1.798128864819656,1.924645395751328,-953.0082983544178
9.52046795993198,-1.7770078185260374,1.9151570062446173,-941.8141438187997
9.4983118756923,-1.7548517342863583,1.9055330617022483,-930.0714191717699
9.479230850942074,-1.7357707095361317,1.8959678568870226,-919.9584760541497
9.456493051715361,-1.713032910309419,1.8862703013520894,-907.9074424639921
9.436711522371965,-1.6932513809660232,1.876606426713637,-897.4232319119923
9.41587398101993,-1.6724138396139878,1.8669272881637353,-886.3793349954135
9.393752253376354,-1.650292111970412,1.8571844286271695,-874.6548193443183
9.374726435495763,-1.631266294089821,1.8475148389473368,-864.571135867605
9.351891561124837,-1.6084314197188956,1.8377667850671868,-852.4686524510146
9.33209907044049,-1.5886389290345484,1.8280644253970768,-841.9786323883105
9.311140131383679,-1.5676799899777372,1.8183650853734832,-830.8703946882006
9.289029811212759,-1.5455696698068166,1.8086339426044051,-819.1519249976128
9.269933231862943,-1.5264730904570012,1.7989729095684217,-809.0307379422106
9.247152695637773,-1.5036925542318311,1.7892664757061083,-796.9570537428705
9.227331433465126,-1.4838712920591846,1.7796082540809521,-786.4517847913678
9.20645945130072,-1.4629993098947782,1.7699673027351965,-775.3896342442323
9.184326302906719,-1.440866161500777,1.760311765622959,-763.6590655954118
9.165311059019986,-1.4218509176140444,1.7507255898432967,-753.5809863354434
9.142494829162402,-1.3990346877564601,1.7411123313923522,-741.4883845109238
9.12272931934777,-1.3792691779418274,1.731549496775132,-731.0126643091685
9.101799331231867,-1.3583391898259247,1.722009206771573,-719.91977060774
9.079705407923376,-1.3362452665174338,1.7124673654595455,-708.20999125424
