Current Depth,Error,RMS,Signal
7.676284952990685,0.06717518841525649,0.781406414297995,2.015255652457695
7.6900550989602285,0.05340504244571331,0.7797498573974733,1.6021512733713994
7.7128101086723655,0.03065003273357636,0.7780986491710854,0.9195009820072908
7.73310275137673,0.010357390029211544,0.7764556470530333,0.3107217008763463
7.758399504646314,-0.014939363240372039,0.7748233257845049,-0.44818089721116117
7.780116698224145,-0.0366565568182029,0.7732042930037428,-1.099696704546087
7.798020992298276,-0.05456085089233387,0.7715998069497959,-1.636825526770016
7.809821405306232,-0.06636126390028974,0.7700091790090859,-1.990837917008692
7.812364201256313,-0.06890405985037074,0.7684293697068746,-2.067121795511122
7.806106264617282,-0.06264612321133978,0.7668571395811363,-1.8793836963401933
7.792081716946249,-0.04862157554030677,0.7652904277846833,-1.4586472662092032
7.771552999208771,-0.028092857802828775,0.7637291225383198,-0.8427857340848632
7.747928191547486,-0.0044680501415443885,0.7621753000610474,-0.13404150424633166
7.724057624986748,0.019402516419193994,0.7606318721859956,0.5820754925758198
7.700541438288487,0.04291870311745516,0.7591016834603375,1.2875610935236548
7.682458954055546,0.061001187350395725,0.7575857125981349,1.8300356205118717
7.6708464358771815,0.07261370552876034,0.7560829706361697,2.1784111658628103
7.666990166191858,0.07646997521408405,0.7545907634165143,2.2940992564225215
7.673169886701672,0.07029025470427008,0.7531050881541356,2.1087076411281025
7.688175284332257,0.055284857073685245,0.751623301006806,1.6585457122105574
7.7077416348546235,0.03571850655131836,0.7501456163774343,1.071555196539551
7.7314822849745495,0.011977856431392375,0.7486736734993188,0.35933569294177126
7.758829617406717,-0.015369476000775428,0.7472106069082044,-0.46108428002326285
7.780724845027124,-0.03726470362118217,0.7457590956140904,-1.1179411086354651
7.8039887930672025,-0.060528651661260646,0.7443219621236489,-1.8158595498378194
7.819804134730456,-0.0763439933245138,0.7428988033596874,-2.290319799735414
7.827120412292456,-0.08366027088651418,0.7414869279866949,-2.5098081265954253
7.825806383717345,-0.0823462423114032,0.7400826443473847,-2.470387269342096
7.81467648199579,-0.07121634058984849,0.7386820257365744,-2.1364902176954548
7.795350620634297,-0.05189047922835499,0.7372832929797617,-1.5567143768506497
7.773617783986853,-0.030157642580911137,0.7358879389985383,-0.9047292774273341
7.748744785201492,-0.005284643795549826,0.7344982305770804,-0.15853931386649478
7.724058665239073,0.019401476166868825,0.7331172598981341,0.5820442850060648
7.70217275758497,0.04128738382097197,0.7317474557353537,1.238621514629159
7.684088763082895,0.059371378323047175,0.7303899834072815,1.7811413496914152
7.6731545609182445,0.0703055804876973,0.7290437193778156,2.109167414630919
7.670912259077883,0.07254788232805875,0.7277057798232659,2.1764364698417626
7.6768474642885085,0.06661267711743335,0.7263731792396276,1.9983803135230005
7.6912990916689,0.05216104973704194,0.7250436030515709,1.5648314921112583
7.712761535311703,0.03069860609423891,0.723716851025456,0.9209581828271673
7.735308967198405,0.008151174207537082,0.722395160495815,0.24453522622611246
7.760547125207081,-0.017086983801139155,0.7210812547121557,-0.5126095140341747
7.783452073405086,-0.03999193199914419,0.7197777880887826,-1.1997579599743258
7.8019519688480825,-0.058491827442140654,0.7184859708622052,-1.7547548232642196
7.814533894999488,-0.07107375359354595,0.7172052336100306,-2.1322126078063786
7.818186102627275,-0.07472596122133357,0.715932743652373,-2.241778836640007
7.812076217540647,-0.06861607613470522,0.7146649130733592,-2.0584822840411565
7.797645936519064,-0.05418579511312238,0.7133994571985786,-1.6255738533936714
7.778258129799674,-0.03479798839373238,0.7121364560506797,-1.0439396518119715
7.753796143224079,-0.01033600181813732,0.7108774165055057,-0.3100800545441196
7.730368262978862,0.013091878427079706,0.70962519333504,0.3927563528123912
7.705066880648615,0.038393260757326964,0.708382793501983,1.151797822719809
7.682880885655894,0.06057925575004752,0.7071523504093405,1.8173776725014257
7.667270436712591,0.07618970469335107,0.7059336285299743,2.285691140800532
7.659077278291896,0.08438286311404575,0.7047245253068763,2.5314858934213724
7.66072460532291,0.08273553608303175,0.7035210560707905,2.4820660824909524
7.672325190701905,0.07113495070403708,0.7023194637132003,2.1340485211211124
7.6910392056010455,0.052420935804896374,0.7011184251153092,1.5726280741468912
7.712768268060391,0.03069187334555057,0.6999191547923646,0.9207562003665171
7.738817572230572,0.0046425691753695375,0.6987237852875039,0.13927707526108613
7.762286835259368,-0.018826693853426058,0.697535331525273,-0.5648008156027817
7.784945656351186,-0.04148551494524444,0.6963562536357952,-1.2445654483573332
7.802678888410196,-0.059218747004254446,0.695187502155656,-1.7765624101276334
7.8133670648141775,-0.06990692340823568,0.6940280204498503,-2.0972077022470703
7.816394834497303,-0.07293469309136125,0.6928754469861608,-2.1880407927408374
7.809321800981739,-0.06586165957579748,0.6917263085569828,-1.9758497872739245
7.793618612052598,-0.05015847064665646,0.6905785409620661,-1.5047541193996938
7.7725857630928745,-0.029125621686932668,0.6894324900830762,-0.87376865060798
7.752351940679539,-0.008891799273596845,0.6882902892736104,-0.26675397820790536
7.724131223755376,0.01932891765056599,0.6871544552430172,0.5798675295169797
7.702318371904846,0.04114176950109627,0.6860273941260449,1.234253085032888
7.683891133933906,0.059569007472036084,0.6849103290739771,1.7870702241610825
7.672332881175799,0.07112726023014293,0.6838023678268987,2.133817806904288
7.670352391740788,0.07310774966515421,0.6827005254480375,2.1932324899546263
7.677228557328865,0.06623158407707663,0.6816017920686461,1.986947522312299
7.691899788365826,0.051560353040115636,0.6805043041910636,1.546810591203469
7.712970586059569,0.030489555346372654,0.6794080369109695,0.9146866603911796
7.736840422279426,0.006619719126516266,0.6783149654280061,0.19859157379548797
7.760575428041911,-0.01711528663596873,0.6772277429724239,-0.5134585990790619
7.783172943664238,-0.03971280225829599,0.6761487700740474,-1.1913840677488796
7.799845050374719,-0.056384908968777125,0.6750787406545635,-1.6915472690633138
7.8105615084479725,-0.06710136704203062,0.6740169389415822,-2.0130410112609187
7.813243830293936,-0.06978368888799391,0.6729610613441291,-2.0935106666398173
7.806104745278349,-0.06264460387240689,0.6719079825026225,-1.8793381161722067
7.79061229533041,-0.047152153924468365,0.6708559025204734,-1.414564617734051
7.770799403620461,-0.02733926221451899,0.6698053279489427,-0.8201778664355697
7.7469633713916854,-0.0035032299857435945,0.668757966884518,-0.10509689957230783
7.722484134572176,0.02097600683376566,0.6677165016708616,0.6292802050129698
7.700226020253382,0.04323412115255998,0.6666832221704228,1.2970236345767994
7.681951774616,0.06150836678994143,0.6656592028423266,1.8452510036982428
7.671477955134819,0.07198218627112318,0.6646431878150596,2.1594655881336955
7.6696213211758115,0.07383882023013033,0.6636325116408177,2.21516460690391
7.6765273679856305,0.06693277342031134,0.6626242583108082,2.0079832026093403
7.691666863201146,0.05179327820479607,0.6616164951926582,1.553798346143882
7.713362643080352,0.030097498325590166,0.6606092538883254,0.902924949767705
7.7359524290389325,0.0075077123670093115,0.6596046542726596,0.22523137101027935
7.761087475729073,-0.017627334323131016,0.6586052098427593,-0.5288200296939305
7.782981587222505,-0.03952144581656292,0.6576131732570688,-1.1856433744968875
7.799970196276299,-0.05651005487035743,0.6566293693671563,-1.6953016461107229
7.811183041835892,-0.06772290042995,0.6556532013914599,-2.0316870128985
7.813353870151175,-0.06989372874523347,0.654682119367476,-2.0968118623570042
7.806068168771918,-0.06260802736597615,0.6537132011233873,-1.8782408209792845
7.791001881707075,-0.04754174030113312,0.6527448414932479,-1.4262522090339935
7.7710382629904515,-0.027578121584509674,0.6517773891173073,-0.8273436475352902
7.746395131650131,-0.002934990244189528,0.6508125267631241,-0.08804970732568584
7.7228995958027395,0.020560545603202307,0.6498528767994771,0.6168163680960692
7.699689383067988,0.04377075833795363,0.6489008489985428,1.313122750138609
7.681976323396422,0.06148381800951963,0.6479572373802096,1.844514540285589
7.6716940845156945,0.0717660568902474,0.6470208757023121,2.152981706707422
7.669158227842012,0.07430191356392957,0.6460894643835997,2.229057406917887
7.676110685929569,0.06734945547637317,0.6451599165667092,2.020483664291195
7.691742643012101,0.05171749839384088,0.6442302407592325,1.5515249518152263
7.712694977717721,0.03076516368822091,0.6433007247394353,0.9229549106466273
7.735322781706246,0.008137359699695423,0.6423732581894636,0.2441207909908627
7.7607604623647966,-0.017300320958854698,0.641450314516168,-0.5190096287656409
7.781907855818164,-0.03844771441222239,0.6405339783329633,-1.1534314323666717
7.799527062159944,-0.056066920754002325,0.6396252961402421,-1.6820076226200698
7.810411728232297,-0.06695158682635505,0.6387234962289261,-2.0085476047906514
7.81204241465121,-0.06858227324526833,0.6378260482059673,-2.05746819735805
7.804952521117528,-0.061492379711586054,0.6369303802279116,-1.8447713913475816
7.7902180839204265,-0.04675794251448462,0.6360349799236323,-1.4027382754345386
7.769219358159828,-0.025759216753885816,0.6351399956807858,-0.7727765026165745
7.7454560337900755,-0.0019958923841336684,0.6342473266250395,-0.05987677152401005
7.721545404970256,0.021914736435685533,0.6333594641141379,0.657442093070566
7.698283859927792,0.04517628147814978,0.6324787720197763,1.3552884443444935
7.681020355170344,0.06243978623559787,0.6316058652396173,1.8731935870679361
7.670172459447411,0.07328768195853108,0.6307398520722236,2.1986304587559324
7.667439148401812,0.07602099300413023,0.6298783533537476,2.280629790123907
7.674729299945974,0.06873084145996788,0.6290181269887065,2.0619252437990365
7.69046068093009,0.05299946047585191,0.6281572727299226,1.5899838142755574
7.710478631095232,0.032981510310709616,0.6272962078774209,0.9894453093212885
7.734492645808088,0.008967495597853592,0.6264364844776203,0.26902486793560776
7.758764822664074,-0.015304681258132113,0.6255806230865504,-0.4591404377439634
7.7801716967752474,-0.03671155536930559,0.6247306911607042,-1.1013466610791678
7.797941729078632,-0.05448158767269007,0.6238877590989022,-1.634447630180702
7.8082043953450855,-0.06474425393914363,0.6230509256554628,-1.9423276181743088
7.810087716957488,-0.06662757555154641,0.6222180366153738,-1.9988272665463924
7.80332183977206,-0.05986169836611843,0.6213866740352412,-1.795850950983553
7.788401265559579,-0.04494112415363727,0.6205552894247368,-1.348233724609118
7.766939488514695,-0.023479347108753323,0.6197240800251884,-0.7043804132625997
7.744536543863115,-0.001076402457172776,0.6188950198424106,-0.03229207371518328
7.719424481058689,0.024035660347252907,0.6180705218921958,0.7210698104175872
7.697081128402267,0.04637901300367453,0.6172527064797687,1.3913703901102359
7.67958258764854,0.06387755375740145,0.61644230416808,1.9163266127220435
7.668242260949971,0.07521788045597066,0.6156385205241492,2.25653641367912
7.666103100951462,0.07735704045447989,0.6148386363118835,2.3207112136343966
7.673597121401859,0.06986302000408262,0.6140395641281202,2.0958906001224786
7.6889214048467185,0.054538736559223366,0.6132395738988783,1.636162096776701
7.709120218082809,0.03433992332313274,0.6124388985522667,1.0301976996939821
7.73396742139404,0.00949272001190149,0.6116390397307617,0.2847816003570447
7.757223044660624,-0.013762903254682435,0.6108425193280824,-0.41288709764047304
7.782609842164126,-0.039149700758184025,0.6100519644291664,-1.1744910227455208
7.804331792660176,-0.060871651254234216,0.6092691070393643,-1.8261495376270265
7.819107160715548,-0.07564701930960638,0.6084935788973528,-2.2694105792881913
7.826491215657989,-0.08303107425204725,0.6077235508261315,-2.4909322275614176
7.824456326878055,-0.08099618547211307,0.6069558055399719,-2.429885564163392
7.8112172240229585,-0.06775708261701663,0.6061868674504244,-2.032712478510499
